,address,bite_number_ratings,bite_user_rating,facilities,last_scraped,name,nearby_train_stations,nearby_tube_stations,source_pub_id,source_url,website
2501,"2-3 Creed Lane, London, EC4V 5BR",16.0,7.0,[''],1498587994,Ochre,[],"[{'distance': '0.1 miles', 'name': 'Blackfriars'}, {'distance': '0.2 miles', 'name': 'St. Pauls'}, {'distance': '0.3 miles', 'name': 'Mansion House'}]",20927,http://www.beerintheevening.com/pubs/s/20/20927/Ochre/St_Pauls,
2502,"126, Newgate St, London, EC1A 7AA",,,"['Food served', 'Real ale']",1498587994,The Viaduct Tavern,[],"[{'distance': '0.2 miles', 'name': 'St. Pauls'}, {'distance': '0.3 miles', 'name': 'Blackfriars'}, {'distance': '0.3 miles', 'name': 'Farringdon'}]",5472,http://www.beerintheevening.com/pubs/s/54/5472/Viaduct_Tavern/St_Pauls,
2503,"2 Old Change Court, Peter's Hill, Peter's Hill, St Pauls, London, EC4M 8EN",8.0,4.9,"['Live music', 'TV', 'Sky TV', 'Big screen', 'Jukebox', 'Pool table', 'Fruit machines', 'Quiz machines', 'Bar billiards', 'Food served', 'Real ale', 'Cocktails', 'Riverside location', 'Outside seating', 'Late licence (Available for hire at weekend holds upto 320 people)', 'Credit cards accepted', 'Smoking area', 'Function room for hire', 'Air conditioning', 'Disabled access', 'Disabled toilet']",1498587994,The Mustard Bar and Lounge,[],"[{'distance': '0.2 miles', 'name': 'St. Pauls'}, {'distance': '0.2 miles', 'name': 'Mansion House'}, {'distance': '0.3 miles', 'name': 'Blackfriars'}]",8461,http://www.beerintheevening.com/pubs/s/84/8461/Mustard_Bar_and_Lounge/St_Pauls,
2504,"130, Wood St, London, EC2V 6DL",9.0,1.9,[''],1498587994,The Livery,[],"[{'distance': '0.1 miles', 'name': 'St. Pauls'}, {'distance': '0.2 miles', 'name': 'Mansion House'}, {'distance': '0.3 miles', 'name': 'Bank'}]",17687,http://www.beerintheevening.com/pubs/s/17/17687/Livery/St_Pauls,
2505,"34 Ludgate Hill, London, EC4M 7DE",7.0,5.6,['Food served'],1498587994,Jamies Bar,[],"[{'distance': '0.2 miles', 'name': 'Blackfriars'}, {'distance': '0.2 miles', 'name': 'St. Pauls'}, {'distance': '0.4 miles', 'name': 'Mansion House'}]",7392,http://www.beerintheevening.com/pubs/s/73/7392/Jamies_Bar/St_Pauls,
2506,"29-33, Knightrider St, Blackfriars, London, EC4V 5BH",24.0,5.8,"['Sky TV', 'Big screen', 'Food served']",1498587994,The Centre Page,[],"[{'distance': '0.2 miles', 'name': 'St. Pauls'}, {'distance': '0.2 miles', 'name': 'Blackfriars'}, {'distance': '0.2 miles', 'name': 'Mansion House'}]",6474,http://www.beerintheevening.com/pubs/s/64/6474/Centre_Page/St_Pauls,
2507,"44-46 Ludgate Hill, London, EC4M 7LA",9.0,3.3,['Real ale'],1498587994,All Bar One,[],[],14221,http://www.beerintheevening.com/pubs/s/14/14221/All_Bar_One/St_Pauls,
2508,"61, St. Martins-le-Grand, London, EC1A 4ER",,,"['Sky TV', 'Fruit machines', 'Quiz machines (Multi', 'Golden Tee)', 'Table football', 'Food served', 'Real ale', 'Smoking area']",1498587994,The Lord Raglan,[],"[{'distance': '0.1 miles', 'name': 'St. Pauls'}, {'distance': '0.3 miles', 'name': 'Barbican'}, {'distance': '0.3 miles', 'name': 'Mansion House'}]",3553,http://www.beerintheevening.com/pubs/s/35/3553/Lord_Raglan/St_Pauls,
2509,"St. Pancras Station, London, N1 9AP",,,['Pool table (1)'],1498587994,The Shires Bar,[],"[{'distance': '0.1 miles', 'name': ""King's Cross St. Pancras""}, {'distance': '0.6 miles', 'name': 'Euston Square'}, {'distance': '0.6 miles', 'name': 'Euston'}]",611,http://www.beerintheevening.com/pubs/s/61/611/Shires_Bar/St_Pancras_Station,
2510,"16, Southville, Stockwell, London, SW8 2PP",,,"['Sky TV', 'Pinball', 'Outside seating']",1498587994,The Surprise,[],"[{'distance': '0.4 miles', 'name': 'Stockwell'}, {'distance': '0.7 miles', 'name': 'Clapham North'}, {'distance': '0.9 miles', 'name': 'Vauxhall'}]",4403,http://www.beerintheevening.com/pubs/s/44/4403/Surprise/Stockwell,
2511,"273a Clapham Road, Stockwell, London, SW9 9BQ",,,[''],1498587994,Savannah,[],"[{'distance': '0.1 miles', 'name': 'Stockwell'}, {'distance': '0.5 miles', 'name': 'Clapham North'}, {'distance': '0.7 miles', 'name': 'Brixton'}]",472,http://www.beerintheevening.com/pubs/s/47/472/Savannah/Stockwell,
2512,"83, Lansdowne Way, Stockwell, London, SW8 2PB",,,"['Quiz night (Sundays)', 'Sky TV', 'Food served', 'Sunday roast', 'Real ale', 'Outside seating', 'Credit cards accepted', 'Smoking area', 'Function room for hire', 'Air conditioning']",1498587994,The Priory Arms,[],"[{'distance': '0.4 miles', 'name': 'Stockwell'}, {'distance': '0.7 miles', 'name': 'Clapham North'}, {'distance': '0.8 miles', 'name': 'Vauxhall'}]",1646,http://www.beerintheevening.com/pubs/s/16/1646/Priory_Arms/Stockwell,http://www.theprioryarms.co.uk
2513,"215 Clapham Road, London, SW9 9BE",64.0,6.5,['Late licence'],1498587994,The Swan,[],"[{'distance': '0 miles', 'name': 'Stockwell'}, {'distance': '0.6 miles', 'name': 'Clapham North'}, {'distance': '0.8 miles', 'name': 'Brixton'}]",1448,http://www.beerintheevening.com/pubs/s/14/1448/Swan/Stockwell,
2514,"49 Dalyell Road, Stockwell, London, SW9 9SB",,,[''],1498587995,Marquis of Lorne,[],"[{'distance': '0.4 miles', 'name': 'Brixton'}, {'distance': '0.5 miles', 'name': 'Stockwell'}, {'distance': '0.5 miles', 'name': 'Clapham North'}]",42159,http://www.beerintheevening.com/pubs/s/42/42159/Marquis_of_Lorne/Stockwell,
2515,"17 Sidney Rd, London, SW9 0TP",9.0,7.0,[''],1498587995,The Grosvenor,[],"[{'distance': '0.3 miles', 'name': 'Stockwell'}, {'distance': '0.6 miles', 'name': 'Brixton'}, {'distance': '0.7 miles', 'name': 'Clapham North'}]",30013,http://www.beerintheevening.com/pubs/s/30/30013/Grosvenor/Stockwell,
2516,"Hartington Road, Stockwell, Lambeth, London, SW8 2HJ",11.0,7.7,"['Quiz night', 'Live music (Comedy', 'Music', 'Burlesque Events held in the vintage speak easy vibe Backroom/ Ballroom)', 'TV', 'Jukebox', 'Food served', 'Outside seating', 'Dogs allowed', 'Children allowed', 'Late licence', 'Credit cards accepted', 'Function room for hire', 'Wireless internet access', 'Disabled access', 'Disabled toilet']",1498587995,The Cavendish Arms,[],[],31778,http://www.beerintheevening.com/pubs/s/31/31778/Cavendish_Arms/Stockwell,http://www.thecavendisharmsstockwell.co.uk
2517,"74 Lansdowne Way, Stockwell, London, SW8 2DR",9.0,6.0,[''],1498587995,The Duke Of Cambridge,[],"[{'distance': '0.2 miles', 'name': 'Stockwell'}, {'distance': '0.7 miles', 'name': 'Oval'}, {'distance': '0.8 miles', 'name': 'Clapham North'}]",31413,http://www.beerintheevening.com/pubs/s/31/31413/Duke_Of_Cambridge/Stockwell,
2518,"78 Lingham Street, Stockwell, London, SW9 9HF",3.0,8.0,"['Quiz night', 'Jukebox', 'Pool table', 'Outside seating']",1498587995,The Brewery Tap,[],"[{'distance': '0.2 miles', 'name': 'Stockwell'}, {'distance': '0.4 miles', 'name': 'Clapham North'}, {'distance': '0.6 miles', 'name': 'Brixton'}]",20746,http://www.beerintheevening.com/pubs/s/20/20746/Brewery_Tap/Stockwell,
2519,"111-115 South Lambeth Road, London, SW8 1UZ",9.0,6.9,[''],1498587995,Bar Estrela,[],"[{'distance': '0.5 miles', 'name': 'Vauxhall'}, {'distance': '0.5 miles', 'name': 'Stockwell'}, {'distance': '0.5 miles', 'name': 'Oval'}]",4399,http://www.beerintheevening.com/pubs/s/43/4399/Bar_Estrela/Stockwell,
2520,"213-233 Mile End Road, London, E1 4AA",28.0,5.6,"['Food served', 'Real ale', 'Wireless internet access (provided by The Cloud)']",1498587995,The Half Moon,[],"[{'distance': '0.1 miles', 'name': 'Stepney Green'}, {'distance': '0.6 miles', 'name': 'Bethnal Green'}, {'distance': '0.6 miles', 'name': 'Mile End'}]",3178,http://www.beerintheevening.com/pubs/s/31/3178/Half_Moon/Stepney_Green,
2521,"156 Mile End Road, London, E1 4LJ",18.0,4.6,"['Food served', 'Wireless internet access (provided by The Cloud)']",1498587996,The Hayfield,[],"[{'distance': '0.1 miles', 'name': 'Stepney Green'}, {'distance': '0.5 miles', 'name': 'Bethnal Green'}, {'distance': '0.6 miles', 'name': 'Whitechapel'}]",3179,http://www.beerintheevening.com/pubs/s/31/3179/Hayfield/Stepney_Green,
2522,"181 Church Street, London, N16 0UL",,,"['Live music', 'TV', 'Food served', 'Outside seating']",1498587996,Ryan's Bar,[],[],4424,http://www.beerintheevening.com/pubs/s/44/4424/Ryans_Bar/Stoke_Newington,
2523,"410 Mile End Road, Stepney Green, London, E1 4PE",10.0,4.6,[''],1498587996,The Bancroft Arms,[],"[{'distance': '0.3 miles', 'name': 'Mile End'}, {'distance': '0.4 miles', 'name': 'Stepney Green'}, {'distance': '0.7 miles', 'name': 'Bow Road'}]",21796,http://www.beerintheevening.com/pubs/s/21/21796/Bancroft_Arms/Stepney_Green,
2524,"230, Mile End Rd, London, E1 4LJ",10.0,5.1,[''],1498587996,Soma,[],"[{'distance': '0.1 miles', 'name': 'Stepney Green'}, {'distance': '0.5 miles', 'name': 'Bethnal Green'}, {'distance': '0.6 miles', 'name': 'Whitechapel'}]",2737,http://www.beerintheevening.com/pubs/s/27/2737/Soma/Stepney,
2525,"199, Stoke Newington Church St, London, N16 9ES",,,"['Quiz night', 'TV', 'Quiz machines (Multi)', 'Sunday roast']",1498587996,The Rose and Crown,[],[],2666,http://www.beerintheevening.com/pubs/s/26/2666/Rose_and_Crown/Stoke_Newington,
2526,"177 Green Lanes, Stoke Newington, London, N16 9DB",8.0,5.0,['Wireless internet access (provided by The Cloud)'],1498587996,Robinson Crusoe,[],"[{'distance': '0.6 miles', 'name': 'Canonbury'}, {'distance': '0.7 miles', 'name': 'Arsenal'}, {'distance': '0.9 miles', 'name': 'Dalston Kingsland'}]",9685,http://www.beerintheevening.com/pubs/s/96/9685/Robinson_Crusoe/Stoke_Newington,
2527,"145 High Street, Stoke Newington, London, N16 0NY",,,"['Food served', 'Real ale', 'Outside seating', 'Wireless internet access (provided by The Cloud)']",1498587996,The Rochester Castle,[],[],4411,http://www.beerintheevening.com/pubs/s/44/4411/Rochester_Castle/Stoke_Newington,
2528,"97 Stoke Newington Road, Stoke Newington, London, N16 8BX",,,[''],1498587996,Palatine,[],"[{'distance': '0.5 miles', 'name': 'Dalston Kingsland'}, {'distance': '0.9 miles', 'name': 'Canonbury'}]",42692,http://www.beerintheevening.com/pubs/s/42/42692/Palatine/Stoke_Newington,
2529,"59 Kynaston Rd, London, N16 0EB",,,"['Quiz night', 'TV', 'Food served', 'Real ale']",1498587996,The Prince,[],[],4520,http://www.beerintheevening.com/pubs/s/45/4520/Prince/Stoke_Newington,
2530,"36, Barbauld Rd, London, N16 0SS",,,"['Food served', 'Outside seating']",1498587996,The Londesborough,[],"[{'distance': '0.7 miles', 'name': 'Dalston Kingsland'}, {'distance': '0.9 miles', 'name': 'Canonbury'}]",3927,http://www.beerintheevening.com/pubs/s/39/3927/Londesborough/Stoke_Newington,
2531,"79 Green Lanes, Stoke Newington, London, N16 9BU",,,[''],1498587996,The Leconfield,[],"[{'distance': '0.4 miles', 'name': 'Canonbury'}, {'distance': '0.7 miles', 'name': 'Dalston Kingsland'}, {'distance': '0.9 miles', 'name': 'Highbury and Islington'}]",45512,http://www.beerintheevening.com/pubs/s/45/45512/Leconfield/Stoke_Newington,
2532,"132 Stoke Newington Church St, London, N16 0JX",,,"['Quiz night (Music quiz on Tuesdays)', 'Sky TV', 'Big screen', 'Outside seating']",1498587996,The Lion,[],[],4422,http://www.beerintheevening.com/pubs/s/44/4422/Lion/Stoke_Newington,
2533,"204 Stoke Newington High Street, Stoke Newington, London, N16 7HU",,,"['Sky TV', 'Karaoke', 'Late licence']",1498587996,Jolly Butchers,[],[],3759,http://www.beerintheevening.com/pubs/s/37/3759/Jolly_Butchers/Stoke_Newington,
2534,"18 Northwold Road, Stoke Newington, London, N16 7HL",,,[''],1498587996,Jan's,[],[],37135,http://www.beerintheevening.com/pubs/s/37/37135/Jans/Stoke_Newington,
2535,"79 - 81 Stoke Newington High Street, London, N16 0PH",,,"['Live music', 'Pool table', 'Pinball (2 tables)', 'Food served']",1498587996,The Eye,[],[],4519,http://www.beerintheevening.com/pubs/s/45/4519/Eye/Stoke_Newington,
2536,"102, Stoke Newington Church St, London, N16 0LA",,,"['TV', 'Pool table (One)', 'Food served', 'Real ale', 'Outside seating']",1498587997,Defoe,[],[],1302,http://www.beerintheevening.com/pubs/s/13/1302/Defoe/Stoke_Newington,
2537,"178, Stoke Newington High St, London, N16 7JL",,,"['Sky TV', 'Food served']",1498587997,The Coach and Horses,[],[],2221,http://www.beerintheevening.com/pubs/s/22/2221/Coach_and_Horses/Stoke_Newington,
2538,"71-73, Stoke Newington Church St, London, N16 0AS",15.0,4.5,"['Jukebox', 'Food served']",1498587997,Booth's Cafe Bar,[],[],6462,http://www.beerintheevening.com/pubs/s/64/6462/Booths_Cafe_Bar/Stoke_Newington,
2539,"58 Stamford Hill, London, N16 6XS",,,"['Food served', 'Late licence']",1498587997,The Birdcage,[],[],2212,http://www.beerintheevening.com/pubs/s/22/2212/Birdcage/Stoke_Newington,
2540,"98 Church Street, Stoke Newington, London, N16 0LA",10.0,3.9,"['Food served', 'Cocktails']",1498587997,Bar 98,[],[],6812,http://www.beerintheevening.com/pubs/s/68/6812/Bar_98/Stoke_Newington,
2541,"1 Maryland Point, Stratford, London, E15 1PF",,,['Pool table'],1498587997,The Cart And Horses,[],"[{'distance': '0.5 miles', 'name': 'Stratford'}, {'distance': '0.9 miles', 'name': 'Leyton'}]",6563,http://www.beerintheevening.com/pubs/s/65/6563/Cart_And_Horses/Stratford,
2542,"46 West Ham Lane, London, E15 4PT",2.0,3.5,[''],1498587997,The British Lion,[],"[{'distance': '0.5 miles', 'name': 'Stratford'}, {'distance': '0.7 miles', 'name': 'West Ham'}, {'distance': '0.7 miles', 'name': 'Plaistow'}]",30632,http://www.beerintheevening.com/pubs/s/30/30632/British_Lion/Stratford,
2543,"302, High St, Stratford, London, E15 1AJ",11.0,6.1,[''],1498587997,The Builders Arms,[],"[{'distance': '0.3 miles', 'name': 'Stratford'}, {'distance': '0.8 miles', 'name': 'West Ham'}]",17012,http://www.beerintheevening.com/pubs/s/17/17012/Builders_Arms/Stratford,
2544,"59, Vicarage Lane, Stratford, London, E15 4HG",2.0,5.0,[''],1498587997,The Bay Tree,[],"[{'distance': '0.7 miles', 'name': 'Stratford'}, {'distance': '0.8 miles', 'name': 'Plaistow'}, {'distance': '0.9 miles', 'name': 'West Ham'}]",17013,http://www.beerintheevening.com/pubs/s/17/17013/Bay_Tree/Stratford,
2545,"15 Church Street, 15 church street, stratford, east london, E15 3JR",3.0,5.7,[''],1498587997,The trowel and telegraph,[],[],30348,http://www.beerintheevening.com/pubs/s/30/30348/trowel_and_telegraph/Stratford,
2546,"2, George Court, London, WC2N 6HH",,,['Wireless internet access (provided by The Cloud)'],1498587998,The Retro Bar,[],"[{'distance': '0.1 miles', 'name': 'Charing Cross'}, {'distance': '0.1 miles', 'name': 'Embankment'}, {'distance': '0.3 miles', 'name': 'Leicester Square'}]",2449,http://www.beerintheevening.com/pubs/s/24/2449/Retro_Bar/Strand,
2547,"2, Savoy Street, The Strand, London, WC2R 0BA",,,"['Live music', 'Sky TV', 'Big screen', 'Real ale', 'Credit cards accepted', 'Function room for hire (Free hire of upstairs bar)', 'Wireless internet access']",1498587998,The Savoy Tup,[],"[{'distance': '0.2 miles', 'name': 'Temple'}, {'distance': '0.3 miles', 'name': 'Embankment'}, {'distance': '0.3 miles', 'name': 'Covent Garden'}]",1597,http://www.beerintheevening.com/pubs/s/15/1597/Savoy_Tup/Strand,http://www.savoytup-strand.co.uk
2548,"351 The Strand, London, WC2R 0HS",,,"[""Quiz machines (Pharaoh's Treasure)"", 'Food served', 'Real ale']",1498587998,The Wellington,[],"[{'distance': '0.2 miles', 'name': 'Covent Garden'}, {'distance': '0.3 miles', 'name': 'Temple'}, {'distance': '0.3 miles', 'name': 'Embankment'}]",269,http://www.beerintheevening.com/pubs/s/26/269/Wellington/Strand,
2549,"40-42 William IV St, London, WC2N 4DD",,,['Food served'],1498587998,Pitcher and Piano,[],"[{'distance': '0.1 miles', 'name': 'Charing Cross'}, {'distance': '0.1 miles', 'name': 'Leicester Square'}, {'distance': '0.2 miles', 'name': 'Embankment'}]",760,http://www.beerintheevening.com/pubs/s/76/760/Pitcher_and_Piano/Strand,
2550,"354, Strand, London, WC2R 0HS",,,"['TV', 'Quiz machines (Millionaire)', 'Real ale']",1498587998,The Lyceum,[],"[{'distance': '0.2 miles', 'name': 'Covent Garden'}, {'distance': '0.3 miles', 'name': 'Temple'}, {'distance': '0.3 miles', 'name': 'Embankment'}]",694,http://www.beerintheevening.com/pubs/s/69/694/Lyceum/Strand,
2551,"91-92 Strand, Strand, London, WC2R 0DW",,,"['Food served', 'Real ale']",1498587998,The Coal Hole,[],"[{'distance': '0.2 miles', 'name': 'Embankment'}, {'distance': '0.2 miles', 'name': 'Charing Cross'}, {'distance': '0.2 miles', 'name': 'Covent Garden'}]",813,http://www.beerintheevening.com/pubs/s/81/813/Coal_Hole/Strand,
2552,"121, Stoke Newington Rd, London, N16 8BT",,,"['Sky TV', 'Big screen', 'Pool table (Two)']",1498587998,Yucatan,[],[],4168,http://www.beerintheevening.com/pubs/s/41/4168/Yucatan/Stoke_Newington,
2553,"5, Streatham High Rd, London, SW16 1EF",6.0,4.8,['Cocktails'],1498587998,Baroque,[],[],5488,http://www.beerintheevening.com/pubs/s/54/5488/Baroque/Streatham,
2554,"68-70 Green Lanes, Stoke Newington, London, N16 9EJ",,,[''],1498587998,The Winnicott,[],"[{'distance': '0.4 miles', 'name': 'Canonbury'}, {'distance': '0.7 miles', 'name': 'Dalston Kingsland'}, {'distance': '0.9 miles', 'name': 'Arsenal'}]",45459,http://www.beerintheevening.com/pubs/s/45/45459/Winnicott/Stoke_Newington,
2555,"61a, Streatham Hill, London, SW2 4TX",,,"['Sky TV', 'Food served (Tapas bar and restaurant)']",1498587998,Bar 61,[],[],1920,http://www.beerintheevening.com/pubs/s/19/1920/Bar_61/Streatham,
2556,"51, Church St, Stratford, London, E15 3JR",4.0,5.2,[''],1498587998,The Trowel and Telegraph,[],"[{'distance': '0.5 miles', 'name': 'Plaistow'}, {'distance': '0.6 miles', 'name': 'West Ham'}, {'distance': '0.8 miles', 'name': 'Stratford'}]",17005,http://www.beerintheevening.com/pubs/s/17/17005/Trowel_and_Telegraph/Stratford,
2557,"49, Waddington Rd, Stratford, London, E15 1QL",2.0,5.5,[''],1498587998,The Windmill Inn,[],"[{'distance': '0.4 miles', 'name': 'Stratford'}, {'distance': '0.8 miles', 'name': 'Leyton'}]",17015,http://www.beerintheevening.com/pubs/s/17/17015/Windmill_Inn/Stratford,
2558,"13, Broadway, Stratford, London, E15 4BQ",16.0,6.8,[''],1498587998,Ye Olde Black Bull,[],"[{'distance': '0.3 miles', 'name': 'Stratford'}, {'distance': '0.9 miles', 'name': 'West Ham'}]",17003,http://www.beerintheevening.com/pubs/s/17/17003/Ye_Olde_Black_Bull/Stratford,
2559,"83, Leytonstone Rd, Stratford, London, E15 1JA",5.0,5.4,[''],1498587999,The Royal Oak,[],"[{'distance': '0.6 miles', 'name': 'Stratford'}, {'distance': '0.9 miles', 'name': 'Leyton'}]",17008,http://www.beerintheevening.com/pubs/s/17/17008/Royal_Oak/Stratford,
2560,"31 Broadway, Stratford, London, E15 4BQ",6.0,6.2,"['Real ale', 'Late licence', 'Wireless internet access (provided by The Cloud)']",1498587999,Swan,[],"[{'distance': '0.3 miles', 'name': 'Stratford'}, {'distance': '0.9 miles', 'name': 'West Ham'}]",9454,http://www.beerintheevening.com/pubs/s/94/9454/Swan/Stratford,
2561,"25 West Ham Lane, London, E15 4PH",,,"['Big screen', 'Food served']",1498587999,The Princess of Wales,[],"[{'distance': '0.4 miles', 'name': 'Stratford'}, {'distance': '0.8 miles', 'name': 'West Ham'}, {'distance': '0.9 miles', 'name': 'Plaistow'}]",2025,http://www.beerintheevening.com/pubs/s/20/2025/Princess_of_Wales/Stratford,
2562,"5-7 West Ham Lane, Stratford, London, E15 4PH",,,"['TV', 'Pool table', 'Fruit machines', 'Food served', 'Wireless internet access (provided by The Cloud)']",1498587999,The Queens Head,[],"[{'distance': '0.4 miles', 'name': 'Stratford'}, {'distance': '0.8 miles', 'name': 'West Ham'}, {'distance': '0.9 miles', 'name': 'Plaistow'}]",9129,http://www.beerintheevening.com/pubs/s/91/9129/Queens_Head/Stratford,
2563,"81 Portway, Stratford, London, E15 3QJ",,,[''],1498587999,The Park Tavern Hotel,[],"[{'distance': '0.5 miles', 'name': 'Plaistow'}, {'distance': '0.7 miles', 'name': 'West Ham'}, {'distance': '0.9 miles', 'name': 'Stratford'}]",37024,http://www.beerintheevening.com/pubs/s/37/37024/Park_Tavern_Hotel/Stratford,
