,address,bite_number_ratings,bite_user_rating,facilities,last_scraped,name,nearby_train_stations,nearby_tube_stations,source_pub_id,source_url,website
1661,"93 Marylebone High Street, London, W1U 4QW",,,"['Sky TV', 'Big screen']",1498831083,The Marylebone,[],"[{'distance': '0.3 miles', 'name': 'Baker Street'}, {'distance': '0.3 miles', 'name': ""Regent's Park""}, {'distance': '0.5 miles', 'name': 'Great Portland Street'}]",858,http://www.beerintheevening.com/pubs/s/85/858/Marylebone/Marylebone,
1662,"32, Crawford Place, London, W1H 5NN",,,"['TV', 'Big screen', 'Food served', 'Outside seating']",1498831083,The Larrik,[],"[{'distance': '0.3 miles', 'name': 'Edgware Road'}, {'distance': '0.3 miles', 'name': 'Marylebone'}, {'distance': '0.5 miles', 'name': 'Baker Street'}]",1362,http://www.beerintheevening.com/pubs/s/13/1362/Larrik/Marylebone,http://www.thelarrik.com
1663,"8-13, Bird Street, London, W1U 1BU",2.0,3.0,"['Food served', 'Cocktails']",1498831083,Jim Thompsons,[],"[{'distance': '0.1 miles', 'name': 'Bond Street'}, {'distance': '0.4 miles', 'name': 'Marble Arch'}, {'distance': '0.4 miles', 'name': 'Oxford Circus'}]",7240,http://www.beerintheevening.com/pubs/s/72/7240/Jim_Thompsons/Marylebone,
1664,"32 Crawford Place, Marylebone, London, W1H 5NN",,,[''],1498831083,The Larrick,[],"[{'distance': '0.3 miles', 'name': 'Edgware Road'}, {'distance': '0.3 miles', 'name': 'Marylebone'}, {'distance': '0.5 miles', 'name': 'Baker Street'}]",42458,http://www.beerintheevening.com/pubs/s/42/42458/Larrick/Marylebone,
1665,"24 James Street, London, W1U 1EQ",,,['Real ale'],1498831083,The Lamb and Flag,[],"[{'distance': '0.1 miles', 'name': 'Bond Street'}, {'distance': '0.4 miles', 'name': 'Marble Arch'}, {'distance': '0.4 miles', 'name': 'Oxford Circus'}]",856,http://www.beerintheevening.com/pubs/s/85/856/Lamb_and_Flag/Marylebone,
1666,"13, Westmoreland St, London, W1G 8PJ",,,[''],1498831083,The Kings Head,[],"[{'distance': '0.3 miles', 'name': ""Regent's Park""}, {'distance': '0.4 miles', 'name': 'Bond Street'}, {'distance': '0.4 miles', 'name': 'Baker Street'}]",3913,http://www.beerintheevening.com/pubs/s/39/3913/Kings_Head/Marylebone,
1667,"21 Old Burlington Street, London, W1S 2JL",11.0,5.5,['Real ale'],1498831084,Back Door / Burlington Arms,[],"[{'distance': '0.3 miles', 'name': 'Oxford Circus'}, {'distance': '0.3 miles', 'name': 'Green Park'}, {'distance': '0.4 miles', 'name': 'Piccadilly Circus'}]",13559,http://www.beerintheevening.com/pubs/s/13/13559/Back_Door_Burlington_Arms/Mayfair,
1668,"5 Pollen Street, London, W1S 1NE",10.0,5.6,"['Food served', 'Real ale']",1498831084,Black Lion and French Horn,[],"[{'distance': '0.1 miles', 'name': 'Oxford Circus'}, {'distance': '0.3 miles', 'name': 'Bond Street'}, {'distance': '0.5 miles', 'name': 'Piccadilly Circus'}]",12589,http://www.beerintheevening.com/pubs/s/12/12589/Black_Lion_and_French_Horn/Mayfair,
1669,"41 Mount Street, London, W1K 2RX",,,"['Fruit machines', 'Food served', 'Real ale', 'Outside seating']",1498831084,The Audley,[],"[{'distance': '0.3 miles', 'name': 'Bond Street'}, {'distance': '0.4 miles', 'name': 'Marble Arch'}, {'distance': '0.5 miles', 'name': 'Green Park'}]",2033,http://www.beerintheevening.com/pubs/s/20/2033/Audley/Mayfair,
1670,"Lansdowne House, 59 Berkeley Square, London, W1J 6ER",10.0,3.6,[''],1498831084,The Babble,[],"[{'distance': '0.2 miles', 'name': 'Green Park'}, {'distance': '0.5 miles', 'name': 'Bond Street'}, {'distance': '0.5 miles', 'name': 'Oxford Circus'}]",30600,http://www.beerintheevening.com/pubs/s/30/30600/Babble/Mayfair,
1671,"82 Duke Street, London, W1K 6JG",31.0,7.4,['Credit cards accepted'],1498831084,The Barley Mow,[],"[{'distance': '0.1 miles', 'name': 'Bond Street'}, {'distance': '0.4 miles', 'name': 'Marble Arch'}, {'distance': '0.5 miles', 'name': 'Oxford Circus'}]",14934,http://www.beerintheevening.com/pubs/s/14/14934/Barley_Mow/Mayfair,
1672,"Marylebone Station, Melcombe Place, London, NW1 6JJ",,,"['Pool table (1)', 'Food served', 'Real ale']",1498831084,The Victoria and Albert,[],"[{'distance': '0 miles', 'name': 'Marylebone'}, {'distance': '0.3 miles', 'name': 'Baker Street'}, {'distance': '0.3 miles', 'name': 'Edgware Road'}]",260,http://www.beerintheevening.com/pubs/s/26/260/Victoria_and_Albert/Marylebone_Station,
1673,"31 - 33 Heddon Street, Mayfair, London, W1B 4BN",13.0,6.6,[''],1498831085,The Absolut Ice Bar,[],"[{'distance': '0.3 miles', 'name': 'Oxford Circus'}, {'distance': '0.3 miles', 'name': 'Piccadilly Circus'}, {'distance': '0.4 miles', 'name': 'Green Park'}]",26430,http://www.beerintheevening.com/pubs/s/26/26430/Absolut_Ice_Bar/Mayfair,
1674,"33 Aybrook Street, London, W1U 4AR",,,['Dartboard'],1498831085,The William Wallace,[],"[{'distance': '0.3 miles', 'name': 'Baker Street'}, {'distance': '0.4 miles', 'name': 'Bond Street'}, {'distance': '0.4 miles', 'name': ""Regent's Park""}]",855,http://www.beerintheevening.com/pubs/s/85/855/William_Wallace/Marylebone,
1675,"27-29 Crawford Place, London, W1H 4LQ",,,"['Food served (Thai)', 'Outside seating']",1498831085,Windsor Castle,[],"[{'distance': '0.2 miles', 'name': 'Edgware Road'}, {'distance': '0.3 miles', 'name': 'Marylebone'}, {'distance': '0.5 miles', 'name': 'Marble Arch'}]",873,http://www.beerintheevening.com/pubs/s/87/873/Windsor_Castle/Marylebone,
1676,"98 Park Road, London, NW1 4SH",15.0,6.1,"['Food served', 'Real ale']",1498831085,The Windsor Castle,[],"[{'distance': '0.3 miles', 'name': 'Marylebone'}, {'distance': '0.3 miles', 'name': 'Baker Street'}, {'distance': '0.6 miles', 'name': 'Edgware Road'}]",25561,http://www.beerintheevening.com/pubs/s/25/25561/Windsor_Castle/Marylebone,
1677,"7, Shepherd St, London, W1J 7HR",,,['Food served'],1498831085,Market Tavern,[],"[{'distance': '0.2 miles', 'name': 'Green Park'}, {'distance': '0.4 miles', 'name': 'Hyde Park Corner'}, {'distance': '0.6 miles', 'name': 'Bond Street'}]",1938,http://www.beerintheevening.com/pubs/s/19/1938/Market_Tavern/Mayfair,
1678,"38, Maddox St, London, W1S 1PD",24.0,6.5,['Food served'],1498831085,The Masons Arms,[],"[{'distance': '0.2 miles', 'name': 'Oxford Circus'}, {'distance': '0.3 miles', 'name': 'Bond Street'}, {'distance': '0.4 miles', 'name': 'Piccadilly Circus'}]",8481,http://www.beerintheevening.com/pubs/s/84/8481/Masons_Arms/Mayfair,
1679,"10, Stafford St, Mayfair, London, W1S 4RX",,,"['Sky TV', 'Food served', 'Real ale', 'Children allowed', 'Smoking area', 'Function room for hire']",1498831085,Kings Head,[],"[{'distance': '0.2 miles', 'name': 'Green Park'}, {'distance': '0.3 miles', 'name': 'Piccadilly Circus'}, {'distance': '0.5 miles', 'name': 'Oxford Circus'}]",5123,http://www.beerintheevening.com/pubs/s/51/5123/Kings_Head/Mayfair,
1680,"19 Dering Street, London, W1R 9AA",13.0,3.9,[''],1498831085,Loop Bar,[],"[{'distance': '0.2 miles', 'name': 'Bond Street'}, {'distance': '0.2 miles', 'name': 'Oxford Circus'}, {'distance': '0.6 miles', 'name': 'Green Park'}]",3483,http://www.beerintheevening.com/pubs/s/34/3483/Loop_Bar/Mayfair,
1681,"3-9 Heddon Street, London, W1B 4BE",8.0,6.1,[''],1498831085,The Living Room,[],"[{'distance': '0.2 miles', 'name': 'Piccadilly Circus'}, {'distance': '0.3 miles', 'name': 'Oxford Circus'}, {'distance': '0.3 miles', 'name': 'Green Park'}]",28198,http://www.beerintheevening.com/pubs/s/28/28198/Living_Room/Mayfair,
1682,"30 Bruton Place, Berkeley Square, London, W1J 6NL",,,"['Food served', 'Real ale']",1498831085,The Guinea,[],"[{'distance': '0.3 miles', 'name': 'Bond Street'}, {'distance': '0.3 miles', 'name': 'Oxford Circus'}, {'distance': '0.3 miles', 'name': 'Green Park'}]",4891,http://www.beerintheevening.com/pubs/s/48/4891/Guinea/Mayfair,
1683,"11, Avery Row, London, W1K 4AL",,,"['TV', 'Food served', 'Real ale', 'Function room for hire']",1498831085,The Iron Duke,[],"[{'distance': '0.2 miles', 'name': 'Bond Street'}, {'distance': '0.3 miles', 'name': 'Oxford Circus'}, {'distance': '0.5 miles', 'name': 'Green Park'}]",3124,http://www.beerintheevening.com/pubs/s/31/3124/Iron_Duke/Mayfair,
1684,"123 Mount Street, London, W1K 3NJ",4.0,7.5,[''],1498831086,Fino's Wine Cellar,[],"[{'distance': '0.3 miles', 'name': 'Bond Street'}, {'distance': '0.4 miles', 'name': 'Green Park'}, {'distance': '0.5 miles', 'name': 'Oxford Circus'}]",3438,http://www.beerintheevening.com/pubs/s/34/3438/Finos_Wine_Cellar/Mayfair,
1685,"2, Shepherd Market, London, W1J 7QB",,,"['TV', 'Real ale']",1498831086,The Kings Arms,[],"[{'distance': '0.2 miles', 'name': 'Green Park'}, {'distance': '0.4 miles', 'name': 'Hyde Park Corner'}, {'distance': '0.6 miles', 'name': 'Bond Street'}]",653,http://www.beerintheevening.com/pubs/s/65/653/Kings_Arms/Mayfair,
1686,"29 Clarges Street, London, W1J 7EF",,,[''],1498831086,The Field,[],"[{'distance': '0.1 miles', 'name': 'Green Park'}, {'distance': '0.4 miles', 'name': 'Hyde Park Corner'}, {'distance': '0.6 miles', 'name': 'Bond Street'}]",2980,http://www.beerintheevening.com/pubs/s/29/2980/Field/Mayfair,
1687,"2, Grosvenor Street, Mayfair, London, W1K 4PU",,,"['Food served', 'Function room for hire']",1498831086,The Grosvenor Arms,[],"[{'distance': '0.2 miles', 'name': 'Bond Street'}, {'distance': '0.3 miles', 'name': 'Oxford Circus'}, {'distance': '0.4 miles', 'name': 'Green Park'}]",652,http://www.beerintheevening.com/pubs/s/65/652/Grosvenor_Arms/Mayfair,
1688,"6, Stafford St, London, W1S 4RR",,,"['Sky TV', 'Real ale']",1498831087,The Duke of Albemarle,[],"[{'distance': '0.2 miles', 'name': 'Green Park'}, {'distance': '0.3 miles', 'name': 'Piccadilly Circus'}, {'distance': '0.5 miles', 'name': 'Oxford Circus'}]",3688,http://www.beerintheevening.com/pubs/s/36/3688/Duke_of_Albemarle/Mayfair,
1689,"25 Swallow Street, London, W1B 4QR",2.0,6.0,[''],1498831087,Destino,[],"[{'distance': '0.2 miles', 'name': 'Piccadilly Circus'}, {'distance': '0.3 miles', 'name': 'Green Park'}, {'distance': '0.4 miles', 'name': 'Oxford Circus'}]",14726,http://www.beerintheevening.com/pubs/s/14/14726/Destino/Mayfair,
1690,"8 Dering Street, London, W1S 1AA",,,['Food served'],1498831087,Duke Of York,[],"[{'distance': '0.2 miles', 'name': 'Bond Street'}, {'distance': '0.2 miles', 'name': 'Oxford Circus'}, {'distance': '0.6 miles', 'name': 'Marble Arch'}]",695,http://www.beerintheevening.com/pubs/s/69/695/Duke_Of_York/Mayfair,
1691,"5 Hill Street, Mayfair, London, W1J 5LD",,,[''],1498831087,Coach and Horses,[],"[{'distance': '0.3 miles', 'name': 'Green Park'}, {'distance': '0.4 miles', 'name': 'Bond Street'}, {'distance': '0.5 miles', 'name': 'Oxford Circus'}]",32137,http://www.beerintheevening.com/pubs/s/32/32137/Coach_and_Horses/Mayfair,
1692,"5 Bruton Street, London, W1J 6PT",,,"['Quiz machines (Trivial Pursuit)', 'Food served', 'Real ale']",1498831087,The Coach and Horses,[],"[{'distance': '0.3 miles', 'name': 'Green Park'}, {'distance': '0.3 miles', 'name': 'Oxford Circus'}, {'distance': '0.4 miles', 'name': 'Bond Street'}]",639,http://www.beerintheevening.com/pubs/s/63/639/Coach_and_Horses/Mayfair,
1693,"4 Dover Street, Mayfair, London, W1S 4LD",,,[''],1498831087,The Clarence,[],"[{'distance': '0.1 miles', 'name': 'Green Park'}, {'distance': '0.4 miles', 'name': 'Piccadilly Circus'}, {'distance': '0.5 miles', 'name': 'Oxford Circus'}]",32266,http://www.beerintheevening.com/pubs/s/32/32266/Clarence/Mayfair,
1694,"11-16 Dering Streey, Mayfair, London, W1S 1AR",,,[''],1498831087,Bonds,[],"[{'distance': '0.2 miles', 'name': 'Bond Street'}, {'distance': '0.2 miles', 'name': 'Oxford Circus'}, {'distance': '0.6 miles', 'name': 'Green Park'}]",3480,http://www.beerintheevening.com/pubs/s/34/3480/Bonds/Mayfair,
1695,"10c Hanover Square, London, W1S 1HN",5.0,6.8,[''],1498831087,The Chopper Lump,[],"[{'distance': '0.1 miles', 'name': 'Oxford Circus'}, {'distance': '0.3 miles', 'name': 'Bond Street'}, {'distance': '0.6 miles', 'name': 'Piccadilly Circus'}]",25514,http://www.beerintheevening.com/pubs/s/25/25514/Chopper_Lump/Mayfair,
1696,"15 Bruton Lane, Berkeley Square, London, W1J 6JD",,,"['Quiz machines (itbox)', 'Wireless internet access (provided by The Cloud)']",1498831088,Brutons,[],"[{'distance': '0.2 miles', 'name': 'Green Park'}, {'distance': '0.4 miles', 'name': 'Oxford Circus'}, {'distance': '0.4 miles', 'name': 'Bond Street'}]",11030,http://www.beerintheevening.com/pubs/s/11/11030/Brutons/Mayfair,
1697,"43, Morgan Street, London, E3 5AA",39.0,4.1,"['Food served', 'Real ale']",1498831088,The Morgan Arms,[],"[{'distance': '0.2 miles', 'name': 'Mile End'}, {'distance': '0.5 miles', 'name': 'Bow Road'}, {'distance': '0.7 miles', 'name': 'Stepney Green'}]",3821,http://www.beerintheevening.com/pubs/s/38/3821/Morgan_Arms/Mile_End,
1698,"50 Lichfield Street, Mile End, London, E3 5AL",,,[''],1498831088,Lord Tredegar,[],"[{'distance': '0.3 miles', 'name': 'Mile End'}, {'distance': '0.4 miles', 'name': 'Bow Road'}, {'distance': '0.8 miles', 'name': 'Stepney Green'}]",38719,http://www.beerintheevening.com/pubs/s/38/38719/Lord_Tredegar/Mile_End,
1699,"438, Mile End Rd, London, E1 4PE",3.0,4.3,"['Food served', 'Function room for hire']",1498831088,La Luna,[],"[{'distance': '0.3 miles', 'name': 'Mile End'}, {'distance': '0.4 miles', 'name': 'Stepney Green'}, {'distance': '0.7 miles', 'name': 'Bow Road'}]",15104,http://www.beerintheevening.com/pubs/s/15/15104/La_Luna/Mile_End,
1700,"98 Morden Rd, Merton, London, SW19 3BP",,,"['TV', 'Food served', 'Outside seating']",1498831088,The Prince of Wales,[],"[{'distance': '0.4 miles', 'name': 'South Wimbledon'}, {'distance': '0.6 miles', 'name': 'Morden'}, {'distance': '0.9 miles', 'name': 'Colliers Wood'}]",553,http://www.beerintheevening.com/pubs/s/55/553/Prince_of_Wales/Merton,
1701,"Merton Abbey Mills 20, Watermill Way, Merton, London, SW19 2RD",,,"['Quiz night (Tuesdays)', 'Food served', 'Real ale', 'Riverside location', 'Outside seating']",1498831088,The William Morris,[],"[{'distance': '0.4 miles', 'name': 'Colliers Wood'}, {'distance': '0.4 miles', 'name': 'South Wimbledon'}]",529,http://www.beerintheevening.com/pubs/s/52/529/William_Morris/Merton_Abbey_Mills,
1702,"18 High Street, Merton, London, SW19 1DN",,,"['TV', 'Pool table (2)', 'Dartboard', 'Outside seating']",1498831088,The Kings Head,[],"[{'distance': '0.2 miles', 'name': 'Colliers Wood'}, {'distance': '0.5 miles', 'name': 'South Wimbledon'}]",530,http://www.beerintheevening.com/pubs/s/53/530/Kings_Head/Merton,
1703,"16 Shepherd Market, Mayfair, London, W1J 7QG",,,['Food served'],1498831089,Ye Grapes,[],"[{'distance': '0.1 miles', 'name': 'Green Park'}, {'distance': '0.4 miles', 'name': 'Hyde Park Corner'}, {'distance': '0.6 miles', 'name': 'Piccadilly Circus'}]",638,http://www.beerintheevening.com/pubs/s/63/638/Ye_Grapes/Mayfair,
1704,"9 Conduit Street, London, W1S 2XG",6.0,4.5,[''],1498831089,Sketch,[],"[{'distance': '0.2 miles', 'name': 'Oxford Circus'}, {'distance': '0.4 miles', 'name': 'Bond Street'}, {'distance': '0.4 miles', 'name': 'Piccadilly Circus'}]",22158,http://www.beerintheevening.com/pubs/s/22/22158/Sketch/Mayfair,
1705,"15 Heddon Street, Mayfair, London, W1B 4BF",,,[''],1498831089,Strawberry Moons,[],"[{'distance': '0.3 miles', 'name': 'Piccadilly Circus'}, {'distance': '0.3 miles', 'name': 'Oxford Circus'}, {'distance': '0.3 miles', 'name': 'Green Park'}]",35899,http://www.beerintheevening.com/pubs/s/35/35899/Strawberry_Moons/Mayfair,
1706,"24-26 Maddox Street, London, W1S 1QH",5.0,4.8,"['TV', 'Sky TV', 'Food served']",1498831089,The Stone Horse,[],"[{'distance': '0.1 miles', 'name': 'Oxford Circus'}, {'distance': '0.3 miles', 'name': 'Bond Street'}, {'distance': '0.4 miles', 'name': 'Piccadilly Circus'}]",30597,http://www.beerintheevening.com/pubs/s/30/30597/Stone_Horse/Mayfair,
1707,"6-8 Mill Street, London, W1S 2AT",,,"['TV', 'Food served']",1498831089,The Windmill,[],"[{'distance': '0.2 miles', 'name': 'Oxford Circus'}, {'distance': '0.3 miles', 'name': 'Bond Street'}, {'distance': '0.4 miles', 'name': 'Piccadilly Circus'}]",2653,http://www.beerintheevening.com/pubs/s/26/2653/Windmill/Mayfair,
1708,"5, Charles St, Mayfair, London, W1J 5DE",,,[''],1498831089,The Only Running Footman,[],"[{'distance': '0.2 miles', 'name': 'Green Park'}, {'distance': '0.4 miles', 'name': 'Bond Street'}, {'distance': '0.5 miles', 'name': 'Oxford Circus'}]",1688,http://www.beerintheevening.com/pubs/s/16/1688/The_Only_Running_Footman/Mayfair,
1709,"50, Hertford St, London, W1J 7ST",,,"['TV', 'Fruit machines', 'Food served', 'Real ale', 'Smoking area']",1498831089,The Shepherds Tavern,[],"[{'distance': '0.2 miles', 'name': 'Green Park'}, {'distance': '0.3 miles', 'name': 'Hyde Park Corner'}, {'distance': '0.6 miles', 'name': 'Bond Street'}]",6653,http://www.beerintheevening.com/pubs/s/66/6653/Shepherds_Tavern/Mayfair,
1710,"28 King William Street, Monument, London, EC4R 9AT",,,[''],1498831089,Dizzys,[],"[{'distance': '0 miles', 'name': 'Monument'}, {'distance': '0.2 miles', 'name': 'Cannon Street'}, {'distance': '0.2 miles', 'name': 'Bank'}]",38556,http://www.beerintheevening.com/pubs/s/38/38556/Dizzys/Monument,
1711,"Hammers Lane, London, NW7 4EA",26.0,4.7,[''],1498831089,The Three Hammers,[],[],3565,http://www.beerintheevening.com/pubs/s/35/3565/Three_Hammers/Mill_Hill,
1712,"20 Monument Street, London, EC3R 8AJ",34.0,3.8,['Late licence'],1498831089,The Britannia,[],"[{'distance': '0.1 miles', 'name': 'Monument'}, {'distance': '0.2 miles', 'name': 'Cannon Street'}, {'distance': '0.3 miles', 'name': 'Bank'}]",20569,http://www.beerintheevening.com/pubs/s/20/20569/Britannia/Monument,
1713,"137, Marsh Lane, Highwood Hill, London, NW7 4EY",42.0,6.6,"['Food served', 'Real ale', 'Outside seating']",1498831090,The Rising Sun,[],[],3414,http://www.beerintheevening.com/pubs/s/34/3414/Rising_Sun/Mill_Hill,
1714,"1 Lovat Lane, London, EC3R 8DT",,,[''],1498831090,Clause Bar,[],"[{'distance': '0.1 miles', 'name': 'Monument'}, {'distance': '0.3 miles', 'name': 'Cannon Street'}, {'distance': '0.3 miles', 'name': 'Bank'}]",39,http://www.beerintheevening.com/pubs/show.shtml/39/Clause_Bar/Monument,
1715,"City Inn, 30 John Islip Street, London, SW1P 4DD",4.0,5.2,['Cocktails'],1498831090,The Millbank Room (City Inn),[],"[{'distance': '0.4 miles', 'name': 'Pimlico'}, {'distance': '0.5 miles', 'name': 'Vauxhall'}, {'distance': '0.6 miles', 'name': ""St James's Park""}]",14404,http://www.beerintheevening.com/pubs/s/14/14404/Millbank_Room_City_Inn_/Millbank,
1716,"3, Thornfield Parade, Holders Hill Rd, London, NW7 1LN",11.0,5.5,[''],1498831090,Red Filly,[],"[{'distance': '0.3 miles', 'name': 'Mill Hill East'}, {'distance': '0.7 miles', 'name': 'Finchley Central'}, {'distance': '1 mile', 'name': 'West Finchley'}]",3568,http://www.beerintheevening.com/pubs/s/35/3568/Red_Filly/Mill_Hill,
1717,"1, Sanders Lane, Mill Hill, London, NW7 1BJ",15.0,4.2,"['Big screen', 'Pool table']",1498831090,The Railway Engineer,[],[],3567,http://www.beerintheevening.com/pubs/s/35/3567/Railway_Engineer/Mill_Hill,
1718,"129, Hale Lane, London, NW7 3SB",16.0,4.1,[''],1498831090,The Railway Tavern,[],[],2481,http://www.beerintheevening.com/pubs/s/24/2481/Railway_Tavern/Mill_Hill,
1719,"9 The Broadway, London, NW7 3LN",,,"['TV', 'Dartboard']",1498831090,The Bridge,[],[],545,http://www.beerintheevening.com/pubs/s/54/545/Bridge/Mill_Hill,
1720,"655 Watford Way, Mill Hill, London, NW7 3JR",,,[''],1498831090,Inn Crowd,[],[],42151,http://www.beerintheevening.com/pubs/s/42/42151/Inn_Crowd/Mill_Hill,
1721,"Holders Hill Road, Mill Hill East, London, NW7 1DN",15.0,4.5,"['Food served', 'Real ale', 'Outside seating', 'Smoking area']",1498831090,The Mill,[],[],3564,http://www.beerintheevening.com/pubs/s/35/3564/Mill/Mill_Hill,
1722,"97-101 The Broadway, Mill Hill, London, NW7 3TG",19.0,2.5,[''],1498831090,The Bell at Mill Hill,[],[],5881,http://www.beerintheevening.com/pubs/s/58/5881/Bell_at_Mill_Hill/Mill_Hill,
