,address,admin_ward,bite_number_ratings,bite_user_rating,facilities,keywords,last_scraped,latitude,longitude,name,nearby_train_stations,nearby_tube_stations,parliamentary_constituency,postcode,source_pub_id,source_url,website
2490,"186, Tooley Street, Tower Bridge, London, SE1 2TZ",Riverside,,,"['TV', 'Food served']","[('staff', 19), ('food', 17), ('bar', 15), ('great', 14), ('bridge', 13), ('friendly', 13), ('pub', 12), (""it's"", 12), ('nice', 11), ('like', 10), ('upstairs', 9), ('good', 8), ('could', 8), ('drinks', 7), ('service', 7)]",1498831195,51.5031199432508,-0.0794858376173722,The Bridge Lounge and Dining Room,[],"[{'name': 'London Bridge', 'distance': '0.3 miles'}, {'name': 'Tower Hill', 'distance': '0.5 miles'}, {'name': 'Monument', 'distance': '0.6 miles'}]",Bermondsey and Old Southwark,SE1 2TZ,3376,http://www.beerintheevening.com/pubs/s/33/3376/Bridge_Lounge_and_Dining_Room/Tower_Bridge,
2491,"218 Tower Bridge Road, London, SE1 2UP",Riverside,,,"['Food served', 'Real ale']","[('pub', 18), ('adnams', 16), ('place', 15), ('good', 14), ('food', 12), ('well', 10), ('bar', 10), ('beers', 9), ('great', 9), ('like', 8), ('london', 8), ('atmosphere', 7), ('staff', 7), ('pint', 7), ('nice', 7)]",1498831195,51.5033780442099,-0.0765787692535445,The Bridge House,[],"[{'name': 'London Bridge', 'distance': '0.5 miles'}, {'name': 'Tower Hill', 'distance': '0.5 miles'}, {'name': 'Monument', 'distance': '0.7 miles'}]",Bermondsey and Old Southwark,SE1 2UP,5126,http://www.beerintheevening.com/pubs/s/51/5126/Bridge_House/Tower_Bridge,
2492,"28, Horselydown Lane, Bermondsey, London, SE1 2LN",Riverside,,,"['Pool table', 'Dartboard', 'Fruit machines', 'Food served', 'Outside seating']","[('pub', 66), ('sam', 22), ('beer', 22), ('great', 19), ('ale', 17), ('back', 16), ('smiths', 16), ('good', 15), ('room', 14), ('rooms', 12), ('area', 12), ('place', 12), ('real', 11), ('pool', 11), ('bar', 11)]",1498831195,51.5033276796418,-0.0762494824334776,The Anchor Tap,[],"[{'name': 'Tower Hill', 'distance': '0.5 miles'}, {'name': 'London Bridge', 'distance': '0.5 miles'}, {'name': 'Bermondsey', 'distance': '0.7 miles'}]",Bermondsey and Old Southwark,SE1 2LN,7438,http://www.beerintheevening.com/pubs/s/74/7438/Anchor_Tap/Tower_Bridge,
2493,"7, Totteridge Village, Totteridge Lane, London, N20 8NX",Totteridge,25.0,4.6,"['Food served', 'Outside seating', 'Smoking area']","[('pub', 22), ('service', 11), ('food', 11), ('great', 11), ('bar', 9), ('tree', 8), ('go', 8), ('good', 7), ('would', 7), ('one', 7), ('orange', 7), ('staff', 7), ('used', 6), ('restaurant', 6), ('shame', 6)]",1498831195,51.629908075741,-0.196446438082535,The Orange Tree,[],[],Chipping Barnet,N20 8NX,7741,http://www.beerintheevening.com/pubs/s/77/7741/Orange_Tree/Totteridge,
2494,"34 Shad Thames, Tower Bridge, London, SE1 2YG",Riverside,16.0,4.9,['Real ale'],"[('one', 14), ('bar', 14), ('place', 7), ('good', 6), ('tower', 6), ('abo', 5), ('location', 5), ('bridge', 5), ('great', 5), ('view', 4), ('see', 4), ('area', 4), ('standard', 4), ('nice', 4), ('decking', 3)]",1498831195,51.5031881650564,-0.0726819298713696,All Bar One,[],"[{'name': 'Tower Hill', 'distance': '0.5 miles'}, {'name': 'Bermondsey', 'distance': '0.6 miles'}, {'name': 'London Bridge', 'distance': '0.7 miles'}]",Bermondsey and Old Southwark,SE1 2YG,4252,http://www.beerintheevening.com/pubs/s/42/4252/All_Bar_One/Tower_Bridge,
2495,"46, Tottenham Court Rd, London, W1T 2ED",Bloomsbury,,,"['TV', 'Food served']","[('pub', 31), ('place', 20), (""it's"", 17), ('good', 14), ('staff', 13), ('nice', 10), ('pint', 9), ('drinks', 8), ('food', 8), ('area', 8), ('corner', 7), ('ok', 7), ('sun', 7), ('bad', 7), ('people', 7)]",1498831196,51.5191958832942,-0.133337712206427,The Rising Sun,[],"[{'name': 'Goodge Street', 'distance': '0.1 miles'}, {'name': 'Tottenham Court Road', 'distance': '0.2 miles'}, {'name': 'Warren Street', 'distance': '0.5 miles'}]",Holborn and St Pancras,W1T 2ED,3505,http://www.beerintheevening.com/pubs/s/35/3505/Rising_Sun/Tottenham_Court_Road,
2496,"51, The Hale, Tottenham Hale, London, N17 9JZ",Tottenham Hale,10.0,4.5,"['Jukebox', 'Karaoke', 'Pool table', 'Food served', 'Sunday roast', 'Late licence']","[('pub', 7), ('great', 5), ('people', 4), ('karaoke', 4), ('real', 3), ('pool', 3), ('gay', 3), ('get', 3), ('fun', 3), ('two', 3), (""you're"", 3), ('tables', 3), ('place', 3), ('love', 2), ('mix', 2)]",1498831196,51.5888856747601,-0.0633115081854409,The White Hart,[],"[{'name': 'Tottenham Hale', 'distance': '0.2 miles'}, {'name': 'Seven Sisters', 'distance': '0.7 miles'}]",Tottenham,N17 9JZ,11809,http://www.beerintheevening.com/pubs/s/11/11809/White_Hart/Tottenham_Hale,
2497,"36 Torrington Place, London, WC1E 7HJ",Bloomsbury,,,"['Big screen', 'Pool table', 'Food served', 'Wireless internet access']","[('pub', 30), ('staff', 22), ('good', 14), ('food', 13), ('like', 12), ('place', 12), ('manager', 10), ('get', 10), (""it's"", 10), ('back', 9), ('go', 9), ('people', 9), (""don't"", 9), ('beer', 9), ('bar', 9)]",1498831196,51.5217452492279,-0.134184838981128,The Marlborough Arms,[],"[{'name': 'Goodge Street', 'distance': '0.1 miles'}, {'name': 'Warren Street', 'distance': '0.3 miles'}, {'name': 'Tottenham Court Road', 'distance': '0.4 miles'}]",Holborn and St Pancras,WC1E 7HJ,2642,http://www.beerintheevening.com/pubs/s/26/2642/Marlborough_Arms/Tottenham_Court_Road,
2498,"146 tanner st, (shad thames end), London, SE1 2HG",Riverside,,,[''],"[('lazy', 37), ('bar', 33), ('great', 29), ('place', 27), ('time', 23), ('friendly', 18), ('good', 18), ('staff', 16), ('nice', 15), ('well', 14), ('go', 14), ('best', 14), ('london', 14), ('music', 13), ('really', 13)]",1498831196,51.500327667797,-0.0742722383404402,Lazy,[],"[{'name': 'Bermondsey', 'distance': '0.5 miles'}, {'name': 'London Bridge', 'distance': '0.7 miles'}, {'name': 'Tower Hill', 'distance': '0.7 miles'}]",Bermondsey and Old Southwark,SE1 2HG,20452,http://www.beerintheevening.com/pubs/s/20/20452/Lazy/Tower_Bridge,
2499,"Ferry Lane, London, N17 9NG",Tottenham Hale,42.0,5.0,"['Food served', 'Sunday roast', 'Outside seating']","[('pub', 58), ('food', 52), ('staff', 33), ('good', 25), ('great', 19), ('beer', 18), ('like', 18), ('area', 18), (""it's"", 18), ('service', 17), ('would', 17), ('bar', 17), ('go', 16), ('nice', 15), ('one', 15)]",1498831196,51.5876429462869,-0.0550493741270347,The Ferryboat Inn,[],"[{'name': 'Tottenham Hale', 'distance': '0.3 miles'}, {'name': 'Black Horse Road', 'distance': '0.5 miles'}, {'name': 'Blackhorse Road', 'distance': '0.5 miles'}]",Tottenham,N17 9NG,4834,http://www.beerintheevening.com/pubs/s/48/4834/Ferryboat_Inn/Tottenham_Hale,
2500,"41, Minories, London, EC3N 1DT",Tower,,,"['TV', 'Pool table', 'Food served']","[('pub', 55), ('staff', 50), ('place', 34), ('good', 32), ('great', 31), ('one', 31), ('area', 29), ('beer', 24), ('best', 24), ('bar', 24), ('landlord', 23), ('us', 22), ('though', 22), ('even', 20), ('friendly', 20)]",1498831196,51.5119259953304,-0.0752387427228748,The Peacock,[],"[{'name': 'Tower Hill', 'distance': '0.2 miles'}, {'name': 'Aldgate', 'distance': '0.2 miles'}, {'name': 'Aldgate East', 'distance': '0.3 miles'}]",Cities of London and Westminster,EC3N 1DT,3109,http://www.beerintheevening.com/pubs/s/31/3109/Peacock/Tower_Hill,
2501,"158, Broad Lane, London, N15 4QJ",Tottenham Green,8.0,6.9,[''],"[('pub', 13), ('irish', 10), ('good', 6), ('bit', 5), ('place', 5), ('end', 4), ('days', 4), ('bar', 4), ('quite', 4), ('better', 3), ('well', 3), ('pictures', 3), ('live', 3), ('lovely', 3), ('tottenham', 3)]",1498831196,51.5847206627553,-0.0643114063619764,The Prince Arthur,[],"[{'name': 'Tottenham Hale', 'distance': '0.3 miles'}, {'name': 'Seven Sisters', 'distance': '0.5 miles'}]",Tottenham,N15 4QJ,17061,http://www.beerintheevening.com/pubs/s/17/17061/Prince_Arthur/Tottenham_Hale,
2502,"Graces Alley, Tower Hill, London, E1 8JB",Whitechapel,,,[''],"[('recommend', 2), ('available', 1), ('one', 1), ('atmosphere', 1), ('st', 1), ('bottles', 1), (""peter's"", 1), ('friendly', 1), ('staff', 1), ('runner', 1), (""couldn't"", 1), ('place', 1), ('bitter', 1), ('full', 1), ('tap', 1)]",1498831196,51.5106118676888,-0.0669643801871953,The Mahogany Bar,[],"[{'name': 'Aldgate East', 'distance': '0.4 miles'}, {'name': 'Tower Hill', 'distance': '0.5 miles'}, {'name': 'Aldgate', 'distance': '0.5 miles'}]",Poplar and Limehouse,E1 8JB,42300,http://www.beerintheevening.com/pubs/s/42/42300/Mahogany_Bar/Tower_Hill,
2503,"64-73, The Minories, London, EC3N 1JL",Tower,40.0,4.3,[''],"[('pub', 16), ('good', 16), ('food', 13), ('beer', 13), ('place', 13), ('bar', 12), ('back', 10), ('like', 9), ('really', 9), ('get', 9), ('staff', 9), ('service', 8), ('would', 8), ('area', 8), ('bit', 7)]",1498831196,51.5103242971376,-0.0746289239092413,The Minories,[],"[{'name': 'Tower Hill', 'distance': '0.1 miles'}, {'name': 'Aldgate', 'distance': '0.3 miles'}, {'name': 'Aldgate East', 'distance': '0.4 miles'}]",Cities of London and Westminster,EC3N 1JL,3111,http://www.beerintheevening.com/pubs/s/31/3111/Minories/Tower_Hill,
2504,"22 Dock Street, Tower Hill, London, E1 8JP",Whitechapel,,,[''],"[('pub', 16), ('great', 8), ('pot', 6), ('pepper', 6), ('really', 6), ('pint', 6), ('staff', 5), ('place', 5), ('friendly', 4), ('drinks', 4), ('prices', 4), ('like', 4), ('last', 4), (""it's"", 4), ('good', 4)]",1498831196,51.5104055105751,-0.0686304119707606,The Pepperpot,[],"[{'name': 'Tower Hill', 'distance': '0.4 miles'}, {'name': 'Aldgate East', 'distance': '0.4 miles'}, {'name': 'Aldgate', 'distance': '0.5 miles'}]",Poplar and Limehouse,E1 8JP,34387,http://www.beerintheevening.com/pubs/s/34/34387/Pepperpot/Tower_Hill,
2505,"15 Trinity Square, London, EC3N 4AA",Tower,,,"['Quiz machines', 'Food served', 'Real ale', 'Wireless internet access']","[('pub', 33), ('staff', 31), ('good', 30), ('food', 23), ('bar', 20), ('pint', 18), ('london', 18), ('service', 17), ('wetherspoons', 17), ('tower', 16), ('place', 15), ('great', 14), ('visited', 13), ('one', 13), ('time', 12)]",1498831196,51.509733245847,-0.0786168810274919,The Liberty Bounds,[],"[{'name': 'Tower Hill', 'distance': '0.1 miles'}, {'name': 'Monument', 'distance': '0.4 miles'}, {'name': 'Aldgate', 'distance': '0.4 miles'}]",Cities of London and Westminster,EC3N 4AA,243,http://www.beerintheevening.com/pubs/s/24/243/Liberty_Bounds/Tower_Hill,
2506,"27 Great Tower Street, London, EC3R 5AQ",Tower,,,"['Food served', 'Real ale', 'Disabled access']","[('pub', 45), ('good', 26), ('place', 23), ('pint', 17), ('nice', 16), ('fullers', 16), ('tower', 15), ('london', 15), ('visit', 14), ('outside', 12), ('beer', 11), ('area', 10), ('like', 10), ('staff', 10), ('pride', 9)]",1498831196,51.5096737747197,-0.0810260238794448,The Hung,[],"[{'name': 'Tower Hill', 'distance': '0.2 miles'}, {'name': 'Monument', 'distance': '0.3 miles'}, {'name': 'London Bridge', 'distance': '0.4 miles'}]",Cities of London and Westminster,EC3R 5AQ,3294,http://www.beerintheevening.com/pubs/s/32/3294/Hung_Drawn_and_Quartered/Tower_Hill,
2507,"12, East Smithfield, London, E1W 1AP",Whitechapel,12.0,4.4,[''],"[('pub', 8), (""fuller's"", 5), ('staff', 4), ('good', 3), ('even', 3), ('made', 2), ('lunch', 2), ('work', 2), ('welcoming', 2), ('thai', 2), ('also', 2), ('floor', 2), ('pride', 2), ('pumps', 2), ('food', 2)]",1498831196,51.5086416481828,-0.0701893110870262,The Mint,[],"[{'name': 'Tower Hill', 'distance': '0.3 miles'}, {'name': 'Aldgate', 'distance': '0.5 miles'}, {'name': 'Aldgate East', 'distance': '0.5 miles'}]",Poplar and Limehouse,E1W 1AP,14369,http://www.beerintheevening.com/pubs/s/14/14369/Mint/Tower_Hill,
2508,"1 America Square, London, EC3N 2LS",Tower,,,"['Food served', 'Outside seating', 'good for long summer evenings)']","[('slug', 9), ('pub', 7), ('lettuce', 6), ('staff', 6), ('visited', 5), ('service', 5), ('bar', 5), ('1', 4), ('ok', 4), ('evening', 4), ('beer', 4), ('3', 4), ('visit', 4), ('hogshead', 4), ('place', 4)]",1498831197,51.5114208549957,-0.0762400219046259,The Hogshead,[],"[{'name': 'Tower Hill', 'distance': '0.1 miles'}, {'name': 'Aldgate', 'distance': '0.2 miles'}, {'name': 'Aldgate East', 'distance': '0.4 miles'}]",Cities of London and Westminster,EC3N 2LS,591,http://www.beerintheevening.com/pubs/s/59/591/Hogshead/Tower_Hill,
2509,"14-15 Seething Lane, Tower Hill, London, EC3N 4AX",Tower,,,[''],"[('beer', 3), ('busy', 3), ('ale', 3), ('day', 2), ('cask', 2), ('good', 2), ('keg', 2), ('food', 2), ('kind', 2), ('part', 1), ('usually', 1), ('knowledgeable', 1), ('loudly', 1), ('bottle', 1), ('dining', 1)]",1498831197,51.5100155764405,-0.0793832034986654,The Draft House,[],"[{'name': 'Tower Hill', 'distance': '0.2 miles'}, {'name': 'Monument', 'distance': '0.3 miles'}, {'name': 'Aldgate', 'distance': '0.4 miles'}]",Cities of London and Westminster,EC3N 4AX,45103,http://www.beerintheevening.com/pubs/s/45/45103/Draft_House/Tower_Hill,
2510,"36, Jewry St, London, EC3N 2ET",Tower,,,"['TV', 'Quiz machines']","[('pub', 10), ('staff', 7), ('bar', 6), ('place', 6), ('beer', 5), ('great', 5), ('spent', 4), ('area', 4), ('food', 4), ('boutique', 3), ('roof', 3), ('friendly', 3), ('money', 3), ('though', 3), ('garden', 3)]",1498831197,51.513079781061,-0.0765016099958988,Hennessys,[],"[{'name': 'Aldgate', 'distance': '0.1 miles'}, {'name': 'Aldgate East', 'distance': '0.2 miles'}, {'name': 'Tower Hill', 'distance': '0.3 miles'}]",Cities of London and Westminster,EC3N 2ET,3538,http://www.beerintheevening.com/pubs/s/35/3538/Hennessys/Tower_Hill,
2511,"124-127 Minories, London, EC3N 1NT",Tower,9.0,4.4,['Food served'],"[('bar', 5), ('bit', 3), ('work', 3), ('like', 3), ('nice', 3), ('expensive', 2), ('pub', 2), ('got', 2), ('city', 2), ('chain', 2), ('wine', 2), ('ok', 2), ('night', 2), ('friday', 2), ('decent', 2)]",1498831197,51.5120586585943,-0.0756510925994501,The Fine Line,[],"[{'name': 'Aldgate', 'distance': '0.2 miles'}, {'name': 'Tower Hill', 'distance': '0.2 miles'}, {'name': 'Aldgate East', 'distance': '0.3 miles'}]",Cities of London and Westminster,EC3N 1NT,3110,http://www.beerintheevening.com/pubs/s/31/3110/Fine_Line/Tower_Hill,
2512,"St. Katharines Way, London, E1W 1LB",St Katharine's & Wapping,,,"['Sky TV', 'Big screen', 'Quiz machines', 'Food served', 'Outside seating']","[('pub', 39), ('place', 31), ('pizza', 23), ('good', 23), ('food', 22), ('location', 20), ('one', 19), ('tourist', 18), ('tourists', 17), ('dock', 17), ('outside', 16), (""it's"", 16), ('back', 15), ('pint', 15), ('prices', 15)]",1498831197,51.5060711101444,-0.0713642569954296,The Dickens Inn,[],"[{'name': 'Tower Hill', 'distance': '0.4 miles'}, {'name': 'Aldgate', 'distance': '0.6 miles'}, {'name': 'Aldgate East', 'distance': '0.7 miles'}]",Poplar and Limehouse,E1W 1LB,3905,http://www.beerintheevening.com/pubs/s/39/3905/Dickens_Inn/Tower_Hill,
2513,"39-41, Crutched Friars, London, EC3N 2AE",Tower,,,"['Real ale', 'Outside seating']","[('pub', 27), ('bar', 15), ('one', 13), ('good', 13), ('ales', 11), ('place', 11), ('food', 10), ('nice', 9), ('ale', 9), ('friendly', 9), ('staff', 9), ('back', 8), ('garden', 8), ('beer', 8), ('city', 7)]",1498831197,51.5113096388565,-0.0787811387882905,The Crutched Friar,[],"[{'name': 'Tower Hill', 'distance': '0.2 miles'}, {'name': 'Aldgate', 'distance': '0.3 miles'}, {'name': 'Monument', 'distance': '0.3 miles'}]",Cities of London and Westminster,EC3N 2AE,1719,http://www.beerintheevening.com/pubs/s/17/1719/Crutched_Friar/Tower_Hill,
2514,"48 Crutched Friars, London, EC3N 2AP",Tower,,,"['Sky TV', 'Big screen', 'Pool table', 'Dartboard', 'Food served']","[('pub', 24), ('good', 17), ('great', 12), ('bar', 11), ('food', 10), ('pool', 10), ('decent', 9), ('upstairs', 8), ('cheese', 8), ('place', 8), ('fenchurch', 7), ('tables', 7), ('beer', 7), ('ok', 6), ('toilets', 6)]",1498831197,51.5113167376936,-0.0786655477809841,The Cheshire Cheese,[],"[{'name': 'Tower Hill', 'distance': '0.1 miles'}, {'name': 'Aldgate', 'distance': '0.3 miles'}, {'name': 'Monument', 'distance': '0.4 miles'}]",Cities of London and Westminster,EC3N 2AP,3367,http://www.beerintheevening.com/pubs/s/33/3367/Cheshire_Cheese/Tower_Hill,
2515,"9 Crosswell, Tower Hill, London, EC3N 2JY",Tower,,,[''],"[('bar', 3), ('know', 2), ('im', 2), ('underground', 1), (""'way"", 1), ('called', 1), ('say', 1), ('bit', 1), ('like', 1), ('whole', 1), ('anyone', 1), ('famous', 1), ('whether', 1), ('nights', 1), ('sorry', 1)]",1498831198,51.5117592657609,-0.0760384133118702,Charlie's Bar,[],"[{'name': 'Tower Hill', 'distance': '0.1 miles'}, {'name': 'Aldgate', 'distance': '0.2 miles'}, {'name': 'Aldgate East', 'distance': '0.3 miles'}]",Cities of London and Westminster,EC3N 2JY,32895,http://www.beerintheevening.com/pubs/s/32/32895/Charlies_Bar/Tower_Hill,
2516,"2 Bath Road, Chiswick, London, W4 1LN",,,,"['Quiz night', 'TV', 'Fruit machines', 'Quiz machines', 'Food served', 'Sunday roast', 'Real ale', 'Outside seating', 'Children allowed', 'Late licence', 'Friday and Saturday closing @ 12am)', 'Credit cards accepted', 'Cash machine', 'Smoking area', 'Function room for hire', 'Disabled access', 'Disabled toilet']","[('pub', 60), ('good', 31), ('food', 29), ('staff', 22), ('beer', 20), ('nice', 20), ('one', 20), ('manager', 18), ('friendly', 18), ('visit', 17), ('place', 16), ('area', 15), ('real', 14), ('ales', 14), ('last', 14)]",1498831198,,,The Tabard,[],"[{'name': 'Turnham Green', 'distance': '0 miles'}, {'name': 'Stamford Brook', 'distance': '0.4 miles'}, {'name': 'Chiswick Park', 'distance': '0.6 miles'}]",,W4 1LN,991,http://www.beerintheevening.com/pubs/s/99/991/Tabard/Turnham_Green,
2517,"Wellington Terrace / Green Lanes, Turnpike Lane, London, N8 0QY",Harringay,15.0,2.5,[''],"[('place', 8), ('pub', 6), ('gay', 4), ('people', 4), ('bar', 4), ('decent', 3), ('well', 3), ('men', 3), ('clear', 3), ('area', 3), ('friendly', 3), ('take', 3), ('good', 3), ('', 2), ('hitting', 2)]",1498831198,51.5863281551098,-0.101053034842944,Catch 22,[],"[{'name': 'Turnpike Lane', 'distance': '0.1 miles'}, {'name': 'Wood Green', 'distance': '0.6 miles'}]",Tottenham,N8 0QY,20847,http://www.beerintheevening.com/pubs/s/20/20847/Catch_22/Turnpike_Lane,
2518,"150, Norwood Rd, London, SE24 9AY",Thurlow Park,22.0,5.0,"['Jukebox', 'Karaoke', 'Real ale']","[('pub', 38), ('tulse', 15), ('new', 14), ('friendly', 13), ('go', 13), ('hill', 12), ('good', 12), ('staff', 12), ('people', 11), ('like', 11), ('landlord', 9), ('tavern', 9), ('drink', 9), ('locals', 9), ('bar', 9)]",1498831198,51.4418474639566,-0.106217600275806,The Tulse Hill Tavern,[],[],Dulwich and West Norwood,SE24 9AY,8008,http://www.beerintheevening.com/pubs/s/80/8008/Tulse_Hill_Tavern/Tulse_Hill,
2519,"7 Station Rise, London, SE27 9BW",Thurlow Park,56.0,6.4,"['Quiz night', 'TV', 'Pool table', 'Food served', 'Outside seating']","[('pub', 54), ('good', 47), ('great', 45), ('garden', 35), ('food', 32), ('staff', 30), ('beer', 26), ('bar', 25), ('really', 21), ('hill', 21), ('tulse', 20), ('area', 19), ('one', 19), ('place', 19), ('drink', 16)]",1498831198,51.4398878361402,-0.105708711803565,The Railway,[],[],Dulwich and West Norwood,SE27 9BW,6643,http://www.beerintheevening.com/pubs/s/66/6643/Railway/Tulse_Hill,
2520,"162 Tufnell Park, London, N7 0EE",Junction,,,[''],"[('place', 3), ('reopened', 2), ('raff', 2), ('riff', 2), ('upmarket', 2), ('pleasantly', 1), ('new', 1), ('surprise', 1), ('visit', 1), ('nights', 1), ('bit', 1), ('sofas', 1), ('outside', 1), ('made', 1), ('months', 1)]",1498831198,51.5574529804342,-0.133531705431529,Tufnells,[],"[{'name': 'Tuffnell Park', 'distance': '0.2 miles'}, {'name': 'Archway', 'distance': '0.6 miles'}, {'name': 'Kentish Town', 'distance': '0.6 miles'}]",Islington North,N7 0EE,32367,http://www.beerintheevening.com/pubs/s/32/32367/Tufnells/Tufnell_Park,
2521,"95 Effra Road, Brixton, London, SW2 1DF",Herne Hill,17.0,5.0,[''],"[('pub', 14), ('bar', 11), (""it's"", 8), ('area', 7), ('never', 6), ('best', 6), ('good', 6), ('friendly', 6), ('london', 6), ('comedy', 5), ('hobgoblin', 5), ('drink', 4), ('food', 4), ('mexican', 4), ('would', 4)]",1498831198,51.4556690474019,-0.113461521006983,The Hobgoblin,[],[],Dulwich and West Norwood,SW2 1DF,2246,http://www.beerintheevening.com/pubs/s/22/2246/Hobgoblin/Tulse_Hill,
2522,"162 Tufnell Park Road, London, N7 0EE",Junction,16.0,5.9,"['Pool table', 'Food served']","[('place', 9), ('bar', 7), ('pool', 6), ('go', 6), ('good', 6), ('great', 6), ('new', 5), ('pub', 5), ('progress', 5), ('boston', 5), ('nice', 4), ('look', 4), ('though', 4), ('dark', 4), ('park', 4)]",1498831198,51.5574529804342,-0.133531705431529,Tufnells,[],"[{'name': 'Tuffnell Park', 'distance': '0.2 miles'}, {'name': 'Archway', 'distance': '0.6 miles'}, {'name': 'Kentish Town', 'distance': '0.6 miles'}]",Islington North,N7 0EE,4312,http://www.beerintheevening.com/pubs/s/43/4312/Tufnells/Tufnell_Park,
